,time,open,high,low,close,volume,ticker
626,2016-07-15,24340,24340,23120,24100,56100,IMP
627,2016-07-18,23470,25560,23470,25320,38720,IMP
628,2016-07-19,25320,25320,24580,24580,41020,IMP
629,2016-07-20,24830,25320,24340,25070,55930,IMP
630,2016-07-21,24830,25320,24340,24830,32270,IMP
631,2016-07-22,24340,24340,23360,24100,47200,IMP
632,2016-07-25,23900,24830,23850,24580,28400,IMP
633,2016-07-26,24340,24580,24100,24580,12100,IMP
634,2016-07-27,23900,24580,23900,24580,13960,IMP
635,2016-07-28,24580,24580,24140,24340,12000,IMP
636,2016-07-29,24340,24580,24100,24580,15290,IMP
637,2016-08-01,24580,24580,24140,24580,14020,IMP
638,2016-08-02,24190,24290,24000,24100,8590,IMP
639,2016-08-03,23850,24100,23850,24000,41370,IMP
640,2016-08-04,24000,24000,23850,23850,35460,IMP
641,2016-08-05,24050,24050,23850,23850,7420,IMP
642,2016-08-08,23850,23960,23850,23960,630,IMP
643,2016-08-09,23850,23960,23650,23960,5060,IMP
644,2016-08-10,24830,25560,24580,25560,130870,IMP
645,2016-08-11,25800,26050,25320,25800,37100,IMP
646,2016-08-12,25560,25800,25320,25560,39670,IMP
647,2016-08-15,25320,27260,25320,26530,125490,IMP
648,2016-08-16,26770,28240,26770,28240,195880,IMP
649,2016-08-17,28240,29930,27990,28970,81580,IMP
650,2016-08-18,29460,29690,28480,28480,62360,IMP
651,2016-08-19,28480,28480,27260,27500,90590,IMP
652,2016-08-22,27020,29210,27020,29210,182300,IMP
653,2016-08-23,28720,30420,28480,29930,31860,IMP
654,2016-08-24,29690,29690,28720,28970,20930,IMP
655,2016-08-25,28970,29210,28480,28970,64360,IMP
656,2016-08-26,28970,29460,28970,29210,45410,IMP
657,2016-08-29,29210,29210,28720,28720,12980,IMP
658,2016-08-30,28720,29460,28720,29460,64720,IMP
659,2016-08-31,29210,30420,29210,30420,76200,IMP
660,2016-09-01,30670,30670,29690,30670,13450,IMP
661,2016-09-05,32130,32130,31150,31400,141540,IMP
662,2016-09-06,31400,31400,29690,29690,39840,IMP
663,2016-09-07,29690,31640,29690,30670,81190,IMP
664,2016-09-08,30670,30910,29930,29930,89900,IMP
665,2016-09-09,29930,30180,29930,29930,55680,IMP
666,2016-09-12,29690,29930,29310,29690,22190,IMP
667,2016-09-13,29690,29930,29640,29930,34200,IMP
668,2016-09-14,29690,30420,29690,30180,30320,IMP
669,2016-09-15,30180,30420,30040,30180,23040,IMP
670,2016-09-16,30180,31150,30180,30420,81270,IMP
671,2016-09-19,30910,30910,30420,30670,19710,IMP
672,2016-09-20,30670,30910,30470,30820,28040,IMP
673,2016-09-21,30910,30910,30670,30860,36170,IMP
674,2016-09-22,30860,30860,30670,30670,45830,IMP
675,2016-09-23,30180,30420,29930,30080,38340,IMP
676,2016-09-26,30080,30380,29460,30280,28990,IMP
677,2016-09-27,30280,30420,30080,30380,31190,IMP
678,2016-09-28,30380,30470,30180,30380,15160,IMP
679,2016-09-29,29790,30910,29790,30420,35910,IMP
680,2016-09-30,31150,31600,30670,31450,59900,IMP
681,2016-10-03,31890,32960,31890,32080,78200,IMP
682,2016-10-04,33050,33050,31250,31890,17480,IMP
683,2016-10-05,31890,31890,31450,31640,8650,IMP
684,2016-10-06,31640,31640,31060,31150,26530,IMP
685,2016-10-07,31640,32130,31150,31890,69340,IMP
686,2016-10-10,32619,32619,31890,32369,58010,IMP
687,2016-10-11,32520,32520,31740,32130,17240,IMP
688,2016-10-12,32130,32130,31490,31640,20020,IMP
689,2016-10-13,32030,32619,31640,32619,19180,IMP
690,2016-10-14,32619,32619,31640,31690,29160,IMP
691,2016-10-17,31690,31740,31400,31400,4530,IMP
692,2016-10-18,31350,31490,30420,30420,15120,IMP
693,2016-10-19,30910,31250,30420,30420,37020,IMP
694,2016-10-20,31150,31150,30570,30570,9070,IMP
695,2016-10-21,31150,31150,30470,30470,18060,IMP
696,2016-10-24,29350,30910,29350,29930,20730,IMP
697,2016-10-25,29930,30420,29750,29930,33570,IMP
698,2016-10-26,29930,29930,29750,29930,9900,IMP
699,2016-10-27,29690,29890,29460,29890,5350,IMP
700,2016-10-28,30380,30380,29930,30180,10820,IMP
701,2016-10-31,30180,30180,30180,30180,1250,IMP
702,2016-11-01,30180,30380,30180,30380,4140,IMP
703,2016-11-02,30820,30820,29690,29690,11990,IMP
704,2016-11-03,30330,30330,29690,29890,2840,IMP
705,2016-11-04,30670,30670,29460,29460,4520,IMP
706,2016-11-07,29640,29640,29310,29310,4970,IMP
707,2016-11-08,30770,30770,29460,30180,2220,IMP
708,2016-11-09,29690,29690,28970,29210,8380,IMP
709,2016-11-10,29690,29690,28720,29210,18350,IMP
710,2016-11-11,29210,29210,28720,28720,9780,IMP
711,2016-11-14,28720,28860,28480,28720,11140,IMP
712,2016-11-15,28480,28720,28240,28720,8130,IMP
713,2016-11-16,28680,28680,28240,28240,15840,IMP
714,2016-11-17,28240,28240,27900,28240,9430,IMP
715,2016-11-18,28240,28240,27550,27750,19930,IMP
716,2016-11-21,27750,27750,26770,26770,25690,IMP
717,2016-11-22,26770,27260,26770,27210,24350,IMP
718,2016-11-23,27210,27260,26770,27260,20800,IMP
719,2016-11-24,27120,29160,27120,28530,62710,IMP
720,2016-11-25,28680,28680,27750,27750,14850,IMP
721,2016-11-28,28330,28330,27750,27790,12130,IMP
722,2016-11-29,28240,28240,27750,28140,15280,IMP
723,2016-11-30,27750,28190,27750,27750,15610,IMP
724,2016-12-01,27750,28090,27750,27750,15860,IMP
725,2016-12-02,27840,28140,27750,27750,20530,IMP
726,2016-12-05,27990,27990,27750,27750,16160,IMP
727,2016-12-06,28140,28140,27750,27840,16180,IMP
728,2016-12-07,28190,28190,27750,27750,10730,IMP
729,2016-12-08,27990,27990,27750,27750,38430,IMP
730,2016-12-09,27840,27990,27700,27990,43430,IMP
731,2016-12-12,27990,27990,27500,27750,5700,IMP
732,2016-12-13,27750,27750,27410,27650,5930,IMP
733,2016-12-14,27750,27940,27500,27750,50690,IMP
734,2016-12-15,27750,27750,27410,27460,18780,IMP
735,2016-12-16,28570,28570,27770,27810,6120,IMP
736,2016-12-19,27810,28570,27810,28270,24220,IMP
737,2016-12-20,28680,28840,28570,28680,35210,IMP
738,2016-12-21,28270,28730,28270,28570,10180,IMP
739,2016-12-22,28680,28730,28570,28730,1770,IMP
740,2016-12-23,28730,28730,28070,28320,2520,IMP
741,2016-12-26,28840,28840,28070,28730,19250,IMP
742,2016-12-27,28630,28730,28380,28570,24360,IMP
743,2016-12-28,28570,28570,28570,28570,26470,IMP
744,2016-12-29,28570,28630,28320,28570,9320,IMP
745,2016-12-30,28840,28840,28070,28530,17910,IMP
746,2017-01-03,28170,28170,27770,28070,11740,IMP
747,2017-01-04,28070,28070,26280,27560,34290,IMP
748,2017-01-05,27250,27250,26790,27040,16240,IMP
749,2017-01-06,26850,26850,25510,26030,33260,IMP
750,2017-01-09,26540,26790,26030,26490,33270,IMP
751,2017-01-10,26540,26580,26030,26540,20620,IMP
752,2017-01-11,26690,26690,26540,26540,10990,IMP
753,2017-01-12,26540,26540,26430,26540,16890,IMP
754,2017-01-13,26540,26580,26540,26540,16670,IMP
755,2017-01-16,26540,26640,26540,26540,27520,IMP
756,2017-01-17,26580,26690,26540,26690,32740,IMP
757,2017-01-18,26740,27460,26740,27250,30320,IMP
758,2017-01-19,27040,27250,26890,27040,16920,IMP
759,2017-01-20,27040,27350,27040,27310,23930,IMP
760,2017-01-23,27100,28070,27100,27560,23650,IMP
