,time,open,high,low,close,volume,ticker
1010,2018-01-22,18990,18990,18990,18990,400,OPC
1011,2018-01-25,18990,19180,18990,19180,1490,OPC
1012,2018-01-26,19500,19540,19050,19540,5570,OPC
1013,2018-01-29,19700,19700,19540,19540,860,OPC
1014,2018-01-30,19540,19540,19540,19540,2000,OPC
1015,2018-01-31,19540,19540,19050,19210,1210,OPC
1016,2018-02-01,19210,19540,19210,19540,110,OPC
1017,2018-02-02,19540,19540,19210,19210,950,OPC
1018,2018-02-05,18950,19540,18890,19540,2350,OPC
1019,2018-02-06,18400,18400,18240,18240,5220,OPC
1020,2018-02-07,18240,18240,17590,18240,2060,OPC
1021,2018-02-08,19500,19500,19210,19210,280,OPC
1022,2018-02-09,19210,19500,19210,19500,810,OPC
1023,2018-02-12,19210,19210,19210,19210,5050,OPC
1024,2018-02-13,18720,18890,18660,18660,6950,OPC
1025,2018-02-21,18890,18890,17590,17590,5510,OPC
1026,2018-02-22,17590,17590,17590,17590,0,OPC
1027,2018-02-23,18240,18790,18240,18790,460,OPC
1028,2018-02-26,19540,19540,19540,19540,2610,OPC
1029,2018-02-27,19870,19870,19050,19050,4760,OPC
1030,2018-02-28,19540,19540,19210,19540,3810,OPC
1031,2018-03-01,19540,19540,19540,19540,3470,OPC
1032,2018-03-02,19370,19540,19370,19540,740,OPC
1033,2018-03-05,19370,19370,18260,18260,400,OPC
1034,2018-03-06,19540,19540,19540,19540,670,OPC
1035,2018-03-07,19540,19540,19210,19210,4240,OPC
1036,2018-03-08,19210,19210,19180,19210,4360,OPC
1037,2018-03-09,19210,19210,19050,19050,2200,OPC
1038,2018-03-12,19050,19370,19050,19370,1050,OPC
1039,2018-03-13,19370,19370,19210,19210,590,OPC
1040,2018-03-14,19370,19370,19370,19370,20,OPC
1041,2018-03-15,19370,19370,19050,19050,2500,OPC
1042,2018-03-16,19050,19050,18890,18890,2850,OPC
1043,2018-03-19,19540,19540,19540,19540,50,OPC
1044,2018-03-20,19540,19870,18890,19540,3710,OPC
1045,2018-03-21,19470,19470,19470,19470,10,OPC
1046,2018-03-22,18950,18950,18920,18950,750,OPC
1047,2018-03-23,18990,18990,18440,18440,130,OPC
1048,2018-03-26,18440,18440,18440,18440,0,OPC
1049,2018-03-27,18890,18890,18470,18470,40,OPC
1050,2018-03-28,17910,17910,17910,17910,10,OPC
1051,2018-03-29,18820,18820,18240,18240,20,OPC
1052,2018-03-30,18530,18560,18470,18470,40,OPC
1053,2018-04-02,18720,18890,18500,18500,5080,OPC
1054,2018-04-03,17460,18500,17420,18400,1460,OPC
1055,2018-04-04,18890,18890,17750,18530,2410,OPC
1056,2018-04-05,18530,18530,18300,18530,5220,OPC
1057,2018-04-06,18470,18720,18240,18240,1770,OPC
1058,2018-04-09,18240,18240,17910,18240,6960,OPC
1059,2018-04-10,18240,18240,18240,18240,100,OPC
1060,2018-04-11,18240,18240,18240,18240,2200,OPC
1061,2018-04-12,18210,18240,18210,18240,1280,OPC
1062,2018-04-13,17590,18240,17590,18240,1010,OPC
1063,2018-04-16,18240,18240,18240,18240,0,OPC
1064,2018-04-17,17040,17590,17040,17590,930,OPC
1065,2018-04-18,17880,17910,16930,17780,1490,OPC
1066,2018-04-19,17390,17390,16800,16800,1580,OPC
1067,2018-04-20,17220,17220,17190,17190,50,OPC
1068,2018-04-23,16930,17100,16930,17100,110,OPC
1069,2018-04-24,16930,17100,15910,15910,1180,OPC
1070,2018-04-26,15960,15960,15310,15470,8950,OPC
1071,2018-04-27,15780,15930,15400,15930,790,OPC
1072,2018-05-02,16219,16219,15800,15800,7610,OPC
1073,2018-05-03,16840,16840,16840,16840,20,OPC
1074,2018-05-04,17390,17390,15820,16900,320,OPC
1075,2018-05-07,16770,16800,16280,16670,7870,OPC
1076,2018-05-08,16840,16840,16670,16670,1540,OPC
1077,2018-05-09,16840,16840,16000,16000,70,OPC
1078,2018-05-10,16120,17100,16120,17100,3710,OPC
1079,2018-05-11,17910,18260,17910,18260,1350,OPC
1080,2018-05-14,18560,19500,17910,17910,6620,OPC
1081,2018-05-15,17910,18080,17910,17910,170,OPC
1082,2018-05-16,18890,18890,18890,18890,20,OPC
1083,2018-05-17,18890,18890,18590,18590,1440,OPC
1084,2018-05-18,19420,19420,18100,18100,40,OPC
1085,2018-05-21,19090,19090,19050,19050,30,OPC
1086,2018-05-22,19420,19420,17770,17770,6250,OPC
1087,2018-05-23,17740,17740,17110,17740,30,OPC
1088,2018-05-24,18760,18760,17110,18690,1080,OPC
1089,2018-05-25,18100,18100,17410,18070,740,OPC
1090,2018-05-28,18100,18100,17110,17110,30,OPC
1091,2018-05-29,18170,18170,18170,18170,20,OPC
1092,2018-05-30,18170,19090,16950,16950,1120,OPC
1093,2018-05-31,17110,17110,15800,16780,2950,OPC
1094,2018-06-01,17940,17940,17940,17940,10,OPC
1095,2018-06-04,17770,18040,16750,16750,70,OPC
1096,2018-06-05,16750,17110,15600,16450,4430,OPC
1097,2018-06-06,16450,16630,16129,16560,1240,OPC
1098,2018-06-07,16780,16780,16780,16780,10,OPC
1099,2018-06-08,15800,16360,15800,16360,7210,OPC
1100,2018-06-11,16430,16430,15820,16430,1520,OPC
1101,2018-06-12,16720,16720,15990,16129,480,OPC
1102,2018-06-13,16129,16290,15930,15930,230,OPC
1103,2018-06-14,15890,16200,15470,16059,11560,OPC
1104,2018-06-15,16110,16129,16100,16100,120,OPC
1105,2018-06-18,16100,16170,15960,16170,70,OPC
1106,2018-06-19,15960,15960,15140,15800,1900,OPC
1107,2018-06-20,16450,16450,16450,16450,10,OPC
1108,2018-06-21,16270,16270,15630,15630,1700,OPC
1109,2018-06-22,14610,16129,14610,16129,1090,OPC
1110,2018-06-25,16129,16129,15800,15800,20,OPC
1111,2018-06-26,16129,16129,16129,16129,400,OPC
1112,2018-06-27,15070,16780,15070,16780,1350,OPC
1113,2018-06-28,15800,16129,15800,16129,330,OPC
1114,2018-06-29,16590,16630,16590,16630,30,OPC
1115,2018-07-02,16129,16129,15960,15960,90,OPC
1116,2018-07-03,15960,16390,15470,16390,1300,OPC
1117,2018-07-04,15280,16450,15280,16450,1190,OPC
1118,2018-07-05,15470,15500,15470,15470,4200,OPC
1119,2018-07-06,16420,16420,16420,16420,20,OPC
1120,2018-07-09,15350,15630,15350,15630,1010,OPC
1121,2018-07-10,16410,16410,16059,16059,400,OPC
1122,2018-07-11,16450,16450,15470,15470,20,OPC
1123,2018-07-12,16079,16079,15500,15500,110,OPC
1124,2018-07-13,15500,15500,15470,15470,1070,OPC
1125,2018-07-16,15470,15470,15470,15470,0,OPC
1126,2018-07-17,14820,14820,14820,14820,10,OPC
1127,2018-07-18,15650,15650,15650,15650,30,OPC
1128,2018-07-19,15750,15750,15690,15700,30,OPC
1129,2018-07-20,15720,15720,15720,15720,10,OPC
1130,2018-07-23,15470,15630,15470,15470,190,OPC
1131,2018-07-24,15470,15470,15140,15140,170,OPC
1132,2018-07-25,15140,15140,15140,15140,0,OPC
1133,2018-07-26,15140,15140,15140,15140,0,OPC
1134,2018-07-27,15470,15470,15100,15100,590,OPC
1135,2018-07-30,15100,15100,15100,15100,0,OPC
1136,2018-07-31,15470,15470,15470,15470,20,OPC
1137,2018-08-01,15750,15750,14920,14920,520,OPC
1138,2018-08-02,15470,15470,15470,15470,10,OPC
1139,2018-08-03,15780,15780,15470,15500,70,OPC
1140,2018-08-06,15800,15800,15800,15800,1260,OPC
1141,2018-08-07,16129,16129,15530,15530,50,OPC
1142,2018-08-08,15500,15960,15470,15470,830,OPC
1143,2018-08-09,15300,15470,15300,15470,830,OPC
1144,2018-08-10,15960,15960,15960,15960,10,OPC
1145,2018-08-13,15960,15960,15960,15960,50,OPC
1146,2018-08-14,15960,15960,15960,15960,0,OPC
1147,2018-08-15,15800,15800,15470,15470,20,OPC
1148,2018-08-16,15800,15800,14820,15800,410,OPC
1149,2018-08-17,16129,16129,16129,16129,10,OPC
1150,2018-08-20,16129,16129,16129,16129,0,OPC
1151,2018-08-21,15470,15470,15470,15470,10,OPC
1152,2018-08-22,15500,15500,15140,15140,70,OPC
1153,2018-08-23,15470,15470,15300,15300,20,OPC
1154,2018-08-24,15960,15960,14900,15300,2050,OPC
1155,2018-08-27,15470,15470,15300,15300,5140,OPC
1156,2018-08-28,15470,15800,15470,15800,5350,OPC
1157,2018-08-29,15630,15630,15470,15470,420,OPC
1158,2018-08-30,15760,15800,15630,15630,5440,OPC
1159,2018-08-31,15630,15630,15630,15630,10,OPC
1160,2018-09-04,15630,15630,15630,15630,500,OPC
1161,2018-09-05,15630,15630,15630,15630,10,OPC
1162,2018-09-06,15630,15630,15100,15120,7200,OPC
1163,2018-09-07,15800,15800,15630,15630,2710,OPC
1164,2018-09-10,15800,15800,15630,15630,2710,OPC
1165,2018-09-11,15780,15800,15780,15800,2800,OPC
1166,2018-09-12,15800,15800,15800,15800,1000,OPC
1167,2018-09-13,15800,15800,15800,15800,2060,OPC
1168,2018-09-14,15630,15630,15630,15630,130,OPC
1169,2018-09-17,15800,15800,15800,15800,3000,OPC
1170,2018-09-18,15800,15800,15800,15800,0,OPC
1171,2018-09-19,15800,15800,15800,15800,500,OPC
1172,2018-09-20,15800,15800,15800,15800,1000,OPC
1173,2018-09-21,15800,15800,15060,15060,1800,OPC
1174,2018-09-24,15800,15800,15630,15800,210,OPC
1175,2018-09-25,15800,15800,15800,15800,2010,OPC
1176,2018-09-26,15800,15800,15650,15800,2640,OPC
1177,2018-09-27,15800,15800,15800,15800,1010,OPC
1178,2018-09-28,15800,15800,15800,15800,1050,OPC
1179,2018-10-01,15800,15800,15800,15800,180,OPC
1180,2018-10-02,15800,15800,15800,15800,0,OPC
1181,2018-10-03,15800,15800,15800,15800,0,OPC
1182,2018-10-04,15800,15800,15800,15800,0,OPC
1183,2018-10-05,15800,15800,15800,15800,0,OPC
1184,2018-10-08,15800,15800,15800,15800,0,OPC
1185,2018-10-09,15800,15800,15030,15800,8010,OPC
1186,2018-10-10,15470,15470,15470,15470,10,OPC
1187,2018-10-11,15470,15470,15470,15470,50,OPC
1188,2018-10-12,15170,15210,15170,15210,240,OPC
1189,2018-10-15,15300,15300,15300,15300,1130,OPC
1190,2018-10-16,15600,15800,15600,15800,640,OPC
1191,2018-10-17,15800,15800,15800,15800,0,OPC
1192,2018-10-18,15470,15470,15470,15470,100,OPC
1193,2018-10-19,15630,15630,15630,15630,500,OPC
1194,2018-10-22,15630,15630,15630,15630,0,OPC
1195,2018-10-23,15470,15470,15470,15470,290,OPC
1196,2018-10-24,15470,15470,15470,15470,0,OPC
1197,2018-10-25,15300,15300,15300,15300,500,OPC
1198,2018-10-26,15300,15300,15300,15300,1000,OPC
1199,2018-10-29,15300,15300,14480,15300,5570,OPC
1200,2018-10-30,15360,15470,15360,15470,2330,OPC
1201,2018-10-31,15470,15470,15470,15470,10,OPC
1202,2018-11-01,15400,15400,15400,15400,10,OPC
1203,2018-11-02,15400,15400,15400,15400,0,OPC
1204,2018-11-05,15400,15400,15400,15400,0,OPC
1205,2018-11-06,15400,15400,15400,15400,10,OPC
1206,2018-11-07,15300,15300,15300,15300,500,OPC
1207,2018-11-08,15280,15800,15280,15800,140,OPC
1208,2018-11-09,15800,15800,15800,15800,0,OPC
1209,2018-11-12,15430,15430,15430,15430,270,OPC
1210,2018-11-13,15300,15300,15300,15300,480,OPC
1211,2018-11-14,15300,15300,15300,15300,0,OPC
1212,2018-11-15,15300,15300,15300,15300,0,OPC
1213,2018-11-16,15470,15470,15470,15470,10,OPC
1214,2018-11-19,15470,15470,15470,15470,0,OPC
1215,2018-11-20,15470,15470,15470,15470,0,OPC
1216,2018-11-21,15470,15470,15470,15470,0,OPC
1217,2018-11-22,15470,15470,15470,15470,0,OPC
1218,2018-11-23,15470,15470,15470,15470,2000,OPC
1219,2018-11-26,15470,15470,15470,15470,0,OPC
1220,2018-11-27,15800,15800,15800,15800,410,OPC
1221,2018-11-28,15800,15800,15800,15800,0,OPC
1222,2018-11-29,15800,15800,14710,14710,1020,OPC
1223,2018-11-30,15640,15640,15640,15640,30,OPC
1224,2018-12-03,15640,15640,15640,15640,10,OPC
1225,2018-12-04,15130,15470,15130,15470,70,OPC
1226,2018-12-05,15130,15130,14820,14820,50,OPC
1227,2018-12-06,15080,15090,15080,15090,230,OPC
1228,2018-12-07,15110,15130,15110,15130,1900,OPC
1229,2018-12-10,14960,15620,14960,15620,1910,OPC
1230,2018-12-11,15130,15130,14960,15130,1230,OPC
1231,2018-12-12,15130,15130,15130,15130,0,OPC
1232,2018-12-13,15170,15170,15170,15170,10,OPC
1233,2018-12-14,15520,15530,15200,15200,580,OPC
1234,2018-12-17,15270,15270,15270,15270,10,OPC
1235,2018-12-18,15530,15640,15470,15640,1150,OPC
1236,2018-12-19,15530,15530,15060,15270,170,OPC
1237,2018-12-20,15270,15270,15270,15270,0,OPC
1238,2018-12-21,15530,15710,15530,15710,1300,OPC
1239,2018-12-24,15710,15710,15710,15710,100,OPC
1240,2018-12-25,15800,15800,15200,15800,6500,OPC
1241,2018-12-26,16149,16149,15970,16149,7440,OPC
1242,2018-12-27,16810,16810,16580,16710,10610,OPC
1243,2018-12-28,15750,16740,15750,16680,12970,OPC
1244,2019-01-02,16680,16680,16470,16470,80,OPC
1245,2019-01-03,15830,15830,15830,15830,1000,OPC
1246,2019-01-04,15800,15800,15800,15800,500,OPC
1247,2019-01-07,15800,15800,15800,15800,0,OPC
1248,2019-01-08,16149,16300,16149,16300,50,OPC
1249,2019-01-09,16300,16300,16300,16300,1810,OPC
1250,2019-01-10,15220,15220,15220,15220,10,OPC
1251,2019-01-11,15640,16270,15400,15400,6060,OPC
1252,2019-01-14,15400,15400,15400,15400,0,OPC
1253,2019-01-15,16470,16470,16470,16470,3220,OPC
1254,2019-01-16,17490,17490,16149,17320,530,OPC
1255,2019-01-17,17320,17320,17320,17320,10,OPC
1256,2019-01-18,16810,16810,16300,16300,20,OPC
1257,2019-01-21,16470,16580,16470,16470,2800,OPC
1258,2019-01-22,16470,16470,16470,16470,0,OPC
1259,2019-01-23,16340,16340,16340,16340,70,OPC
1260,2019-01-24,15260,15260,15240,15240,200,OPC
1261,2019-01-25,15800,15800,15800,15800,4750,OPC
1262,2019-01-28,15800,15800,15800,15800,4000,OPC
1263,2019-01-29,15800,16880,15800,15870,2100,OPC
1264,2019-01-30,16780,16780,16780,16780,30,OPC
1265,2019-01-31,17930,17930,17930,17930,10,OPC
1266,2019-02-01,17820,17820,17820,17820,10,OPC
1267,2019-02-11,18000,19060,17320,17320,5560,OPC
1268,2019-02-12,16810,16810,16470,16470,3570,OPC
1269,2019-02-13,16810,16810,16810,16810,30,OPC
1270,2019-02-14,16810,16810,16810,16810,0,OPC
1271,2019-02-15,16810,16810,16810,16810,0,OPC
1272,2019-02-18,16810,16810,16470,16470,1600,OPC
1273,2019-02-19,16650,16650,15980,15980,3220,OPC
1274,2019-02-20,16000,16000,15800,15800,3820,OPC
1275,2019-02-21,16180,16180,16149,16149,2800,OPC
1276,2019-02-22,16149,16149,16129,16149,310,OPC
1277,2019-02-25,16810,16810,16810,16810,19370,OPC
1278,2019-02-26,16149,16300,15800,16300,2210,OPC
1279,2019-02-27,16300,16300,16300,16300,100,OPC
1280,2019-02-28,16300,16300,16300,16300,100,OPC
1281,2019-03-01,16740,16740,16149,16149,60,OPC
1282,2019-03-04,16740,16740,16740,16740,570,OPC
1283,2019-03-05,16620,16620,16300,16300,410,OPC
1284,2019-03-06,16300,16300,16300,16300,560,OPC
1285,2019-03-07,16300,16300,16300,16300,100,OPC
1286,2019-03-08,16780,16780,16780,16780,20,OPC
1287,2019-03-11,16620,16620,16300,16620,950,OPC
1288,2019-03-12,16680,16780,16680,16680,8880,OPC
1289,2019-03-13,17490,17490,16810,16980,1010,OPC
1290,2019-03-14,17150,17150,16980,16980,1790,OPC
1291,2019-03-15,16810,16810,16470,16470,2030,OPC
1292,2019-03-18,16470,17150,16300,16300,1040,OPC
1293,2019-03-19,16300,16470,16300,16300,40,OPC
1294,2019-03-20,16300,16470,16300,16470,1060,OPC
1295,2019-03-21,16180,16180,16180,16180,10,OPC
1296,2019-03-22,16300,16510,16300,16510,40,OPC
1297,2019-03-25,16810,16810,16650,16650,30,OPC
1298,2019-03-26,16470,16650,16470,16470,5070,OPC
1299,2019-03-27,17490,17490,16470,16470,4840,OPC
1300,2019-03-28,16470,16810,16470,16810,210,OPC
1301,2019-03-29,16810,16810,16810,16810,320,OPC
1302,2019-04-01,16810,16810,16810,16810,0,OPC
1303,2019-04-02,16810,16810,16810,16810,60,OPC
1304,2019-04-03,16810,16980,16810,16810,6020,OPC
1305,2019-04-04,16810,16810,16810,16810,10,OPC
1306,2019-04-05,16810,16810,16810,16810,0,OPC
1307,2019-04-08,16470,16650,16470,16650,1620,OPC
1308,2019-04-09,16650,16650,16650,16650,230,OPC
1309,2019-04-10,16650,16680,16650,16680,1150,OPC
1310,2019-04-11,16680,16680,16680,16680,0,OPC
1311,2019-04-12,16360,16360,16360,16360,30,OPC
1312,2019-04-16,16470,16470,16470,16470,1500,OPC
1313,2019-04-17,16550,16810,16510,16810,1440,OPC
1314,2019-04-18,16470,16650,16470,16470,40,OPC
1315,2019-04-19,16470,16470,16470,16470,0,OPC
1316,2019-04-22,16470,16470,16300,16340,180,OPC
1317,2019-04-23,16340,16340,16340,16340,0,OPC
1318,2019-04-24,16340,16340,16340,16340,300,OPC
1319,2019-04-25,16810,16810,16340,16340,230,OPC
1320,2019-04-26,16470,16470,16470,16470,10,OPC
1321,2019-05-02,16470,16470,16470,16470,40,OPC
1322,2019-05-03,16470,16810,16470,16810,270,OPC
1323,2019-05-06,16470,16470,16470,16470,160,OPC
1324,2019-05-07,16810,16810,16470,16470,30,OPC
1325,2019-05-08,16470,16470,16470,16470,30,OPC
1326,2019-05-09,16470,16470,16470,16470,200,OPC
1327,2019-05-10,16470,16470,16470,16470,10,OPC
1328,2019-05-13,16470,16470,16070,16070,30,OPC
1329,2019-05-14,16070,16070,16070,16070,0,OPC
1330,2019-05-15,16300,16300,15870,15870,600,OPC
1331,2019-05-16,16980,16980,16980,16980,10,OPC
1332,2019-05-17,16980,16980,16980,16980,0,OPC
1333,2019-05-20,15890,15890,15890,15890,10,OPC
1334,2019-05-21,15890,15890,15890,15890,0,OPC
1335,2019-05-22,15890,15830,15800,15800,1090,OPC
1336,2019-05-23,15970,15970,15800,15800,1650,OPC
1337,2019-05-24,15970,15970,15970,15970,1050,OPC
1338,2019-05-27,15970,15970,15970,15970,20,OPC
1339,2019-05-28,15800,15800,15130,15130,20,OPC
1340,2019-05-29,15130,15200,15000,15130,230,OPC
1341,2019-05-30,15800,15800,15800,15800,60,OPC
1342,2019-05-31,15260,15260,15240,15240,500,OPC
1343,2019-06-03,15200,15200,15130,15130,570,OPC
1344,2019-06-04,15640,15640,15130,15130,710,OPC
1345,2019-06-05,15130,15410,14200,14290,340,OPC
1346,2019-06-06,14620,14620,14620,14620,10,OPC
1347,2019-06-07,14620,14620,14620,14620,10,OPC
1348,2019-06-10,14450,15080,13790,14960,1290,OPC
1349,2019-06-11,14940,15940,14940,15940,50,OPC
1350,2019-06-12,15940,16470,15940,16410,60,OPC
1351,2019-06-13,15270,15270,15270,15270,1250,OPC
1352,2019-06-14,14950,14950,14790,14790,50,OPC
1353,2019-06-17,14430,15780,14430,14450,2590,OPC
1354,2019-06-18,15300,15300,14470,14470,70,OPC
1355,2019-06-19,15300,15300,14470,15300,850,OPC
1356,2019-06-20,14790,15810,14790,15810,10160,OPC
1357,2019-06-21,15810,15810,15470,15810,350,OPC
1358,2019-06-24,15810,16170,15810,16170,60,OPC
1359,2019-06-25,15810,15810,15810,15810,500,OPC
1360,2019-06-26,15810,15810,15810,15810,120,OPC
1361,2019-06-27,16170,16170,15810,15810,130,OPC
1362,2019-06-28,16500,16500,16470,16470,3160,OPC
1363,2019-07-01,16680,16680,16500,16500,2530,OPC
1364,2019-07-02,16470,16470,16470,16470,10,OPC
1365,2019-07-03,17190,17190,17190,17190,830,OPC
1366,2019-07-04,17190,17190,17190,17190,1490,OPC
1367,2019-07-05,17190,17190,17190,17190,2760,OPC
1368,2019-07-08,17190,17190,17190,17190,2000,OPC
1369,2019-07-09,17190,17190,17190,17190,3240,OPC
1370,2019-07-10,17190,17190,17190,17190,0,OPC
1371,2019-07-11,17190,17190,17190,17190,0,OPC
1372,2019-07-12,17190,17190,16180,16180,10210,OPC
1373,2019-07-15,17190,17020,16890,17020,120,OPC
1374,2019-07-16,17120,17120,17120,17120,50,OPC
1375,2019-07-17,16780,16780,16780,16780,10,OPC
1376,2019-07-18,16780,16780,16780,16780,0,OPC
1377,2019-07-19,16780,16780,16780,16780,0,OPC
1378,2019-07-22,16780,16780,16780,16780,0,OPC
1379,2019-07-23,16850,16850,16850,16850,170,OPC
1380,2019-07-24,16850,16850,16170,16170,500,OPC
1381,2019-07-25,16170,16170,16170,16170,0,OPC
1382,2019-07-26,16170,16170,16170,16170,0,OPC
1383,2019-07-29,16500,16500,16500,16500,50,OPC
1384,2019-07-30,15810,17100,15470,17100,510,OPC
1385,2019-07-31,17100,17100,17100,17100,0,OPC
1386,2019-08-01,17100,17100,17100,17100,0,OPC
1387,2019-08-02,16810,16810,16810,16810,50,OPC
1388,2019-08-05,16430,16430,16430,16430,30,OPC
1389,2019-08-06,16430,16430,16430,16430,100,OPC
1390,2019-08-07,16430,16810,16650,16650,13800,OPC
1391,2019-08-08,16810,16810,16650,16650,11010,OPC
1392,2019-08-09,16810,16810,16680,16680,3750,OPC
1393,2019-08-12,16680,16850,16680,16850,7680,OPC
1394,2019-08-13,16850,16850,16850,16850,5880,OPC
1395,2019-08-14,16850,16850,16850,16850,0,OPC
1396,2019-08-15,17020,17190,17020,17190,5630,OPC
1397,2019-08-16,16740,16740,16740,16740,10,OPC
1398,2019-08-19,16850,16850,16850,16850,4190,OPC
1399,2019-08-20,17190,17190,17190,17190,4220,OPC
1400,2019-08-21,17190,17190,17190,17190,32000,OPC
1401,2019-08-22,17020,17190,17020,17190,33020,OPC
1402,2019-08-23,17190,17190,16850,17190,4290,OPC
1403,2019-08-26,17190,17190,17190,17190,10,OPC
1404,2019-08-27,17190,17190,17190,17190,0,OPC
1405,2019-08-28,17190,17190,17190,17190,0,OPC
1406,2019-08-29,17190,17190,17190,17190,10,OPC
1407,2019-08-30,17190,17190,17190,17190,0,OPC
1408,2019-09-03,17190,17190,17190,17190,0,OPC
1409,2019-09-04,17190,17190,17190,17190,0,OPC
1410,2019-09-05,17020,17020,17020,17020,100,OPC
1411,2019-09-06,17190,17190,17020,17020,670,OPC
1412,2019-09-09,17020,17020,17020,17020,0,OPC
1413,2019-09-10,17020,17020,17020,17020,0,OPC
1414,2019-09-11,17020,17020,17020,17020,0,OPC
1415,2019-09-12,17020,17020,17020,17020,0,OPC
1416,2019-09-13,17190,17540,17190,17540,260,OPC
1417,2019-09-16,17540,17880,17540,17880,50,OPC
1418,2019-09-17,17990,17990,17190,17190,20,OPC
1419,2019-09-18,17610,17610,16810,16810,140,OPC
1420,2019-09-19,17190,17190,16850,17190,240,OPC
1421,2019-09-20,17880,17880,16170,16850,170,OPC
1422,2019-09-23,17020,17020,15880,16020,4140,OPC
1423,2019-09-24,16850,17020,16850,17020,180,OPC
1424,2019-09-25,17020,17190,16170,17190,60,OPC
1425,2019-09-26,17160,17160,16850,17160,290,OPC
1426,2019-09-27,17120,17120,17120,17120,130,OPC
1427,2019-09-30,17100,17100,17100,17100,100,OPC
1428,2019-10-01,16500,17160,16500,17160,840,OPC
1429,2019-10-02,17120,17190,17120,17190,510,OPC
1430,2019-10-03,16059,17160,16020,17120,590,OPC
1431,2019-10-04,17100,17100,16170,16170,310,OPC
1432,2019-10-07,16170,16850,15300,16850,230,OPC
1433,2019-10-08,16580,16660,16250,16660,570,OPC
1434,2019-10-09,16660,16660,15570,15570,2890,OPC
1435,2019-10-10,15570,16660,15570,16660,1000,OPC
1436,2019-10-11,16500,16850,15980,16110,470,OPC
1437,2019-10-14,16170,16170,16170,16170,1400,OPC
1438,2019-10-15,16170,16500,15130,15490,2470,OPC
1439,2019-10-16,16500,16580,16500,16580,540,OPC
1440,2019-10-17,17190,17190,16040,16680,1040,OPC
1441,2019-10-18,16740,16810,16740,16810,680,OPC
1442,2019-10-21,15880,16850,15880,16850,540,OPC
1443,2019-10-22,16309,16329,16170,16170,2250,OPC
1444,2019-10-23,16170,16170,16090,16090,330,OPC
1445,2019-10-24,16170,16170,16059,16059,700,OPC
1446,2019-10-25,16480,16480,15470,15470,4030,OPC
1447,2019-10-28,15850,15850,15850,15850,1000,OPC
1448,2019-10-29,15810,15880,15810,15880,1050,OPC
1449,2019-10-30,15850,15850,15650,15650,300,OPC
1450,2019-10-31,16170,16230,15650,15650,1720,OPC
1451,2019-11-01,15650,15650,15470,15650,1570,OPC
1452,2019-11-04,16020,16329,15810,16309,2030,OPC
1453,2019-11-05,16129,16260,15650,15650,880,OPC
1454,2019-11-06,15650,15650,15650,15650,0,OPC
1455,2019-11-07,16090,16329,15670,15720,2180,OPC
1456,2019-11-08,15980,15980,15980,15980,50,OPC
1457,2019-11-11,15980,15980,15980,15980,0,OPC
1458,2019-11-12,15980,16430,15980,16329,850,OPC
1459,2019-11-13,16329,16329,15980,15980,210,OPC
1460,2019-11-14,15980,15980,15980,15980,0,OPC
1461,2019-11-15,16129,16129,16129,16129,10,OPC
1462,2019-11-18,16170,16170,16170,16170,1640,OPC
1463,2019-11-19,15810,16170,15810,16170,5000,OPC
1464,2019-11-20,15980,16170,15130,16170,4140,OPC
1465,2019-11-21,15980,15980,15980,15980,90,OPC
1466,2019-11-22,16830,16830,16379,16440,1220,OPC
1467,2019-11-25,16670,16670,16170,16170,1370,OPC
1468,2019-11-26,16170,16170,16170,16170,30,OPC
1469,2019-11-27,16170,16170,16170,16170,0,OPC
1470,2019-11-28,16520,16520,16520,16520,10,OPC
1471,2019-11-29,16520,16520,15810,15810,80,OPC
1472,2019-12-02,15810,15810,15810,15810,0,OPC
1473,2019-12-03,15000,15000,15000,15000,20,OPC
1474,2019-12-04,16020,16020,16020,16020,10,OPC
1475,2019-12-05,16020,16020,16020,16020,0,OPC
1476,2019-12-06,15980,15980,15980,15980,20,OPC
1477,2019-12-09,16480,16480,15130,15130,30,OPC
1478,2019-12-10,15810,15810,15460,15460,20,OPC
1479,2019-12-11,16170,16440,15840,15840,220,OPC
1480,2019-12-12,16170,16440,15600,15600,7990,OPC
1481,2019-12-13,16520,16520,16480,16480,30,OPC
1482,2019-12-16,16480,16870,16480,16480,30,OPC
1483,2019-12-17,16440,16440,16440,16440,30,OPC
1484,2019-12-18,15480,16170,15480,16170,150,OPC
1485,2019-12-19,15810,15810,15810,15810,20,OPC
1486,2019-12-20,15810,15810,15810,15810,0,OPC
1487,2019-12-23,15460,15460,15460,15460,10,OPC
1488,2019-12-24,15810,15810,15810,15810,100,OPC
1489,2019-12-25,16500,16500,15460,15460,10010,OPC
1490,2019-12-26,16170,16170,16170,16170,1300,OPC
1491,2019-12-27,16170,16170,16170,16170,130,OPC
1492,2019-12-30,15810,15810,15810,15810,2470,OPC
1493,2019-12-31,15750,16170,14820,16170,6040,OPC
1494,2020-01-02,15300,15300,15300,15300,20,OPC
1495,2020-01-03,15750,16340,15750,15980,470,OPC
1496,2020-01-06,15970,15970,15500,15500,30,OPC
1497,2020-01-07,16480,16480,15810,15810,30,OPC
1498,2020-01-08,15160,15160,15160,15160,30,OPC
1499,2020-01-09,16110,16129,15460,15460,170,OPC
1500,2020-01-10,15460,15460,15460,15460,0,OPC
1501,2020-01-13,16520,16520,15480,15480,100,OPC
1502,2020-01-14,16550,16550,15810,15810,20,OPC
